place_id,name,rating,user_ratings_total,address,phone_number,website,business_status,price_level,reviews_count
ChIJlwHPEdf_G5URRDqn1tgvsNM,Posto Shell,4.5,129,"ERS-122 470 Km 14 Centro, São Sebastião do Caí - RS, 95760-000, Brazil",(51) 99937-2743,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023261,OPERATIONAL,,5
ChIJ6f-ZRgZimQAR5OBxQ7onqwA,Posto Shell,4.3,760,"Av. Albérico Diniz, 1401 - Jardim Sulacap, Rio de Janeiro - RJ, 21741-110, Brazil",0800 717 0010,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1012856,OPERATIONAL,2.0,5
ChIJl2v-De7fmwAR9eMJ51yW9YQ,Posto Shell,3.7,54,"R. Cel. Tamarindo, 2354 - Bangu, Rio de Janeiro - RJ, 21870-002, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1036905,OPERATIONAL,2.0,5
ChIJGZejwK0RlwARx_bvRyVKi5Y,28940-090,0.0,0,"R. Praia Azul - Baleia, São Pedro da Aldeia - RJ, 28940-090, Brazil",,,,,0
ChIJRYLThzbdYZMRf8FUqeErT-w,Posto Mahle - Rio Verde,4.4,897,"Via Secundária - Setor Agroindustrial Distrito Agroindustrial - DARV II - Rio Verde, GO, 75913-552, Brazil",(42) 3122-6205,http://postosmahle.com.br/,OPERATIONAL,,5
ChIJCYIwZ6EfVQcRYBtY_5SUD5s,Posto Shell,4.6,133,"R. Joséfina Palma, 279 - Brasília de Minas, MG, 39330-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1046584,OPERATIONAL,2.0,5
ChIJo5dtXJG_4pQRr04PIQ-c8fg,Posto Shell,2.9,8,"Av. Aspirante Jenner, 1133 - Vila Lucas Araujo, Passo Fundo - RS, 99074-360, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1034280,OPERATIONAL,2.0,5
ChIJ90W3Pt7sqQcR-uNc7t32OeM,Shell,4.3,3,"Rodovina - BR-232, Sn - São Caitano, PE, 55130-000, Brazil",,,OPERATIONAL,,3
ChIJBZTF9Sx4mQAR7G_d8l7621s,Posto Shell,4.1,889,"Estrada do Galeão, 2781 - Portuguesa, Rio de Janeiro - RJ, 21931-387, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1024556,OPERATIONAL,2.0,5
ChIJjRE6wbgpoJMRh9oIKPbqqh0,Posto Shell,4.4,74,"RUA DOS MAMOEIROS, 105W QD05 LT 02 - R. dos Lírios - DO CAMPO, Nova Mutum - MT, 78450-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1044765,OPERATIONAL,2.0,5
ChIJl1at96B_mQARQsHEWYBj2xE,Shell,0.0,0,"Catumbi, Rio de Janeiro - State of Rio de Janeiro, 20251-030, Brazil",,,OPERATIONAL,,0
ChIJe_OtfmfNW5MRgO9KuGhUtvg,Posto Shell - Rania,4.4,486,"lote 01 - QS 519 - Samambaia, Brasília - DF, 72315-584, Brazil",(61) 3575-3797,,OPERATIONAL,,5
ChIJARrohGElu5IRb3kX5Tr__SE,Posto Shell,3.0,3,"PA-252, SN - Acará, PA, 68690-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1044485,OPERATIONAL,2.0,3
ChIJW63Kei4LpAARwPknbwIueuM,Posto Shell,4.0,2,"PEDRO ALEIXO, 110 - CACHOEIRA DO CAMPO, Ouro Preto - MG, 35400-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023691,OPERATIONAL,2.0,2
ChIJyaaSL116zpQRPyUOO47Hkqc,08680-000,0.0,0,"R. Maj. Pinheiro Fróes - Vila Maria de Maggi, Suzano - SP, 08680-000, Brazil",,,,,0
ChIJ0Yqt5Dt9i5QRE9UMbiM4ZOI,79965-000,0.0,0,"Itaquiraí - State of Mato Grosso do Sul, 79965-000, Brazil",,,,,0
ChIJXW6HdKb575QRj02WgUh7nFg,Shell,4.5,2,"Av. Ver. Orlando Ferri - Cel. Vivida, PR, 85550-000, Brazil",,https://www.shell.com.br/,OPERATIONAL,,2
ChIJXbpYoF0tmJQRSmNvAuCLPj4,Posto Paulistão Urânia descanso Rede Monte Carlo,4.4,904,"SP-320, KM 596, Urânia - SP, 15760-000, Brazil",(17) 3641-9078,,OPERATIONAL,,5
ChIJRXhbvGFfz5QRTnOsGgHPDA0,Posto Dalmatas,5.0,1,"R. Eugênio Gonçalves de Souza, 33 - Vila Dálmatas, Sorocaba - SP, 18105-245, Brazil",(15) 3225-4982,,OPERATIONAL,,1
ChIJPapd3U06WpMRyZcBciAKr18,Elementary 306 North Education Center,0.0,0,"Sqn 306 - Ae, Area Especial Sqn 306 - Ae - St. de Áreas Especiais Norte SQN 306 - Asa Norte, Brasília - DF, 70745-000, Brazil",(61) 3318-2564,http://cef306norte.com.br/,OPERATIONAL,,0
ChIJZY40mkznmwARqF0KfMaiWr4,Posto Shell,3.9,769,"Estr. da Cachamorra, 2500 - Campo Grande, Rio de Janeiro - RJ, 23040-150, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1047593,OPERATIONAL,2.0,5
ChIJVxvMaqZPzpQRTv-9Tx5Dg3k,Posto Shell,4.1,480,"Av. Sen. Teotônio Vilela, 2089 - C Dutra, São Paulo - SP, 04801-010, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1031405,OPERATIONAL,2.0,5
ChIJ588g6p6sVAcRAbAVebbEtkk,Posto Shell,4.2,243,"Av. João XXIII, 1792 - Edgar Pereira, Montes Claros - MG, 39401-262, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1047655,OPERATIONAL,2.0,5
ChIJWS2ZHFFMxwcRM1fr_Gd_02E,Posto Shell,4.0,31,"Av. Oscar Araripe, 1448 C - Bom Jardim, Fortaleza - CE, 60540-440, Brazil",0800 728 1616,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1041098,OPERATIONAL,2.0,5
ChIJIbI7O0leIZURBjEKTd592KI,88715-000,0.0,0,"Jaguaruna - State of Santa Catarina, 88715-000, Brazil",,,,,0
ChIJeRDrYFMXFgcR4sHBZtWpxlI,Shell Select,3.4,16,"Alameda Dilson Jatahy Fonseca, 1248 - Stella Maris, Salvador - BA, 41600-100, Brazil",0800 728 1616,https://www.encontreumaselect.com.br/?utm_source=google&utm_medium=maps&utm_campaign=mirum-1048599,OPERATIONAL,2.0,5
ChIJmc9KTX03yJQRSnTMTkvoJwo,JL Auto Posto,4.4,51,"Jardim Primavera, Aguaí - SP, 13860-000, Brazil",(19) 3652-4501,,OPERATIONAL,,5
ChIJV9q3ESSxTgcRQuXoHmNPItM,Shell,4.8,15,"Águas Altas, Cachoeira de Pajeú - State of Minas Gerais, 39980-000, Brazil",,,OPERATIONAL,,5
ChIJA87hsGF8pgARVqD1SXxj4jQ,Posto Shell,3.9,401,"Av. Acdo. Nilo Figueiredo, 2563 - Santos Dumont, Lagoa Santa - MG, 33400-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-629642,OPERATIONAL,2.0,5
ChIJS2_lCYXZmwARBJtgAV5sud4,Posto Shell + GNV - Vila do Pan,4.5,968,"LT2 QD I PAL46342 - Av. Ayrton Senna - Jacarepaguá, Rio de Janeiro - RJ, 22775-005, Brazil",,http://www.redeml.com/,OPERATIONAL,2.0,5
ChIJY6RBq_ZvoZQRZsKNCEnGSc4,SHELL SELECT CENTRALINA,3.5,4,"BR 153 Zona Rural, Centralina - MG, 39390-000, Brazil",(34) 99871-8099,,OPERATIONAL,2.0,4
ChIJ8UPg1d2XpgARNLH0O_FEMwA,Posto Barão VPP ltda.,3.4,64,"Av. Barão Homem de Melo, 3000 - Estoril, Belo Horizonte - MG, 30450-250, Brazil",(31) 2516-3585,,OPERATIONAL,,5
ChIJGSKVL41vvJQRYMwE5zNlYUI,Posto Shell,4.3,4,"Av. Dr. Andrade e Silva, 500 - Patrimonio de São João Batista, Olímpia - SP, 15400-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1054815,OPERATIONAL,,4
ChIJx6M_cuDYxZQRi14VV2VXX-s,18278-690,0.0,0,"R. Mamede José Coelho - Vila Brasil, Tatuí - SP, 18278-690, Brazil",,,,,0
ChIJywzFgRa8yJQRwLRhk4aTLYE,Posto Shell,4.1,70,"Av. Thereza Ana Cecon Breda, 1860, Hortolândia - SP, 13183-255, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html,OPERATIONAL,,5
ChIJlRq13a7-zpQRcZs3eENVaQo,Shell Center Turística Auto Posto,3.9,494,"Estr. Turística do Jaraguá, 112 - Vila Jaraguá, São Paulo - SP, 02675-031, Brazil",(11) 3901-1397,https://www.shell.com.br/,OPERATIONAL,2.0,5
ChIJSwBS19zW7JQRJebTMmTsSuY,87080-000,0.0,0,"Maringá, State of Paraná, 87080-000, Brazil",,,,,0
ChIJ9aRmI245WpMRS6gRCa0Kyf0,Posto Shell,4.0,89,"SHIN/EPPN PROJECAO,04 PLL CANT CENT - Lago Norte, Brasília - DF, 71505-201, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-108723,OPERATIONAL,2.0,5
ChIJ1d2eTeVMNQcRgcgBU20kDyk,Shell,0.0,0,"BR-101 - Distrito De, Caravelas - BA, 45900-000, Brazil",(33) 2102-2136,,OPERATIONAL,,0
ChIJx3ctG80ZbJIR9oU5xuEGH5s,Shell Select,0.0,0,"Av. Brasil, 4089 - São Jorge, Manaus - AM, 69033-615, Brazil",0800 728 1616,https://www.encontreumaselect.com.br/?utm_source=google&utm_medium=maps&utm_campaign=mirum-1050005,OPERATIONAL,2.0,0
ChIJXxjZm9yX3JQRxT6yW2YBSVg,Shell,5.0,1,"Campina Grande do Sul - State of Paraná, 83430-000, Brazil",,,OPERATIONAL,,1
ChIJCbVSiKCikJQRwpCoJsiH_rE,79610-100,0.0,0,"Av. Ranulpho Marques Leal, 701-1001 - Jardim Alvorada, Três Lagoas - MS, 79610-100, Brazil",,,,,0
ChIJeRPCo69xEAcRmqTpbaY1rT0,Auto Posto Centro,4.6,166,"Av. Tenente Eloy Silva, 715 - Centro, Estância - SE, 49200-000, Brazil",,,OPERATIONAL,,5
ChIJzRq_g2U_FgcRepa14A_Wvnk,Shell Select,3.0,3,"Estrada do Côco - BA-099, KM 10 - S/N - Abrantes, Camaçari - BA, 42840-000, Brazil",0800 728 1616,https://www.encontreumaselect.com.br/?utm_source=google&utm_medium=maps&utm_campaign=mirum-1056100,OPERATIONAL,,3
ChIJK5aQLZaSypQRUO2XqTUI2wk,Motor Express Varginha,3.3,10,"Av. Princesa do Sul, 12 - Jardim Andere, Varginha - MG, 37026-080, Brazil",,,OPERATIONAL,,5
ChIJGe0aACexvJQR2Mg88fE_u98,38200-000,0.0,0,"Frutal - State of Minas Gerais, 38200-000, Brazil",,,,,0
ChIJC_txXm4FPwcRoF7v-dIM6zw,Posto Shell,0.0,0,"Praça Lomanto Júnior, Sn - Centro, Teolândia - BA, 45465-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1044009,OPERATIONAL,,0
ChIJaXW577UhPgcRqqQQmoUaWVk,Posto Shell,4.0,2,"R. Nova Nazare, 279 - Batatan, Nazaré - BA, 44400-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1063661,OPERATIONAL,,2
ChIJF2HH5CE9WJMRxLXBD7avfCU,Posto Shell,1.0,2,"Rod. BR 040, Sn Km 89 Zona Rural - Cristalina, GO, 73850-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1051866,OPERATIONAL,,2
ChIJTTg2xU4fqwcRslEz8tA1_0M,Shell Select,4.4,8,"Av. Mal. Mascarenhas de Morais, 2662 - Imbiribeira, Recife - PE, 51180-001, Brazil",0800 728 1616,https://www.encontreumaselect.com.br/?utm_source=google&utm_medium=maps&utm_campaign=mirum-1049210,OPERATIONAL,,5
ChIJwxbjEvV4GJURKzhIP9vl-iM,Posto Sander,4.5,326,"Av. Central, 1485 - Atlântida, Xangri-lá - RS, 95588-000, Brazil",(54) 99642-7976,https://www.redesander.com.br/posto/34/xangri-la,OPERATIONAL,,5
ChIJu-ZIgcBTvJQRvrflNKRv7ME,Posto Monte Carlo Shell - São Miguel,3.8,244,"Parque Sao Miguel, São José do Rio Preto - SP, 15057-500, Brazil",,,OPERATIONAL,,5
ChIJlY8SAHihnwARDHCf1q0_eT0,Auto Posto Lara,4.8,43,"R. Toniquinho Araújo, 357 - Morro, São Vicente de Minas - MG, 37370-000, Brazil",(35) 98856-5169,https://www.instagram.com/autopostolara/,OPERATIONAL,,5
ChIJe6LfsryItJQRcfiYG8T6kXw,Parebem Posto Esplanada LTDA,4.2,144,"RUA B, 330 - Distrito Industrial II, Arcos - MG, 35588-000, Brazil",(37) 3351-0878,https://www.redeparebem.com.br/,OPERATIONAL,2.0,5
ChIJpyS-ycQTz5QRT4qrRnV8Qww,Posto do Farol KM 48 - Shell,4.3,931,"Rod. Pres. Castello Branco, km 48, Araçariguama - SP, 18147-000, Brazil",,,OPERATIONAL,,5
ChIJvaNUhO5V35QRIlXhQFYuBoM,Shell Select,5.0,1,"SC-410, 1099 - KM-13 - Centro, Canelinha - SC, 88230-000, Brazil",0800 728 1616,https://www.encontreumaselect.com.br/?utm_source=google&utm_medium=maps&utm_campaign=mirum-1063342,OPERATIONAL,,1
ChIJoQN3R1SgkZQRYb8coiIo_sk,Auto Posto 2000,4.2,54,"Av. Pres. Vargas, 10-75 - 10-75 - Centro, Pres. Epitácio - SP, 19470-000, Brazil",(18) 3281-5566,,OPERATIONAL,,5
ChIJY1h8Zdj6DAcRnLkP-nzaAmI,Shell,5.0,2,"Uauá, State of Bahia, 48950-000, Brazil",,,OPERATIONAL,,2
ChIJfeial45b7ZQRUYl10EIGBQE,Posto colonial shell,4.7,29,"Av. Pará, 680 - Parque Industrial, Cianorte - PR, 87200-000, Brazil",(44) 99902-2882,https://find.shell.com/br/fuel/10122806-posto-colonial-de-cianorte-ltda/pt_BR,OPERATIONAL,,5
ChIJrwxRsw75NAcRLhIkRrOG3os,Auto posto prado Shell,4.5,44,"Av. Itamarajú - Expedito cordeiro, Prado - BA, 45980-000, Brazil",(27) 99654-1711,,OPERATIONAL,,5
ChIJO9rURokJz5QRE3iPPypldSw,Posto Shell - KOBAYACHI AUTO POSTO LTDA,4.0,203,"Rodovia Bunjiro Nakao, 45685 - Jardim Margarida, Cotia - SP, 06730-000, Brazil",(11) 4580-3908,https://www.shell.com.br/motoristas/localizador-de-postos.html,OPERATIONAL,2.0,5
ChIJWd2_9bWieZMR-UrA64GnFGY,Shell,4.3,110,"Pedra Preta, State of Mato Grosso, 78795-000, Brazil",,,OPERATIONAL,,5
ChIJa0c2gizNHZUREKQEKoMo34s,Posto Shell - ABASTECEDORA DE COMBUSTIVEIS R J R,3.8,14,"Av. Osvaldo Aranha, 1540 - 0 - Palugana, Veranópolis - RS, 95330-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1038162,OPERATIONAL,2.0,5
ChIJUxz3kcZ1GZURaKhoXazgpAs,94810-000,0.0,0,"Av. Pres. Getúlio Vargas, 1-1835 - Bela Vista, Alvorada - RS, 94810-000, Brazil",,,,,0
ChIJq_gJ3GulXpMRe2zQEiCd6OM,Shell Recharge Charging Station,5.0,1,"Av. Santo Antônio, BR-060 - Q. 01-A, L. 01 - Santo Antonio, Anápolis - GO, 75103-470, Brazil",0800 020 2871,,OPERATIONAL,,1
ChIJXR9OAEJlypQRQ5CP4Aw2RKo,Gas station,2.9,13,"Paraguaçu - State of Minas Gerais, 37120-000, Brazil",,,OPERATIONAL,,5
ChIJ-4k602uRbZMRDUah3pNT2Xs,78635-000,0.0,0,"Água Boa - State of Mato Grosso, 78635-000, Brazil",,,,,0
ChIJA6VUAMMltgARGUxwCFEt1mM,29907-040,0.0,0,"R. Nair Durão Guimarães - Três Barras, Linhares - ES, 29907-040, Brazil",,,,,0
ChIJm3PdbZeTNgcRA3PgDPuQ6Oo,45810-000,0.0,0,"Porto Seguro - State of Bahia, 45810-000, Brazil",,,,,0
ChIJc2m8oJ6CGZURuW5MNc6gmkA,Posto Shell,4.3,848,"R. Cel. Aparício Borges, 795 - Glória, Porto Alegre - RS, 90680-570, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-200956,OPERATIONAL,2.0,5
ChIJaUpz6oW_7JQRj55TZ4Ybkfw,86990-000,0.0,0,"Marialva - State of Paraná, 86990-000, Brazil",,,,,0
ChIJPwnNBgx0XAcRbbK-6sqIAf4,47600-000,0.0,0,"Bom Jesus da Lapa - State of Bahia, 47600-000, Brazil",,,,,0
ChIJ42vzU_n1XpMRjWBRefNA3K0,Posto Shell,3.8,13,"Rod. Go 060, Sn Qd 53 Lt08 - Chácaras Maringá, Goiânia - GO, 74461-005, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1054401,OPERATIONAL,,5
ChIJDRPuWvDnrAcRVgR2hRVJHog,58020-670,0.0,0,"Lot. Henrique de Sa, João Pessoa - PB, 58020-670, Brazil",,,,,0
ChIJB9zd3kSv-pQRVZL_RDYYeB4,Posto Shell,0.0,0,"Rod. BR 158280, Sn Trevo Rodovia Rodovia, Vitorino - PR, 85520-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1061792,OPERATIONAL,,0
ChIJz19FVrlCpgARt_zMCk7zxFc,35715-000,0.0,0,"Prudente de Morais - State of Minas Gerais, 35715-000, Brazil",,,,,0
ChIJtZbj4UizVpMRIifJWBv0f_g,Shell,5.0,1,"R. Tiradentes, 105 - Loja: 02 - Buritis, MG, 38660-000, Brazil",(38) 3662-2402,https://find.shell.com/br/fuel/10112586-auto-posto-falcao-buritis-ltda/pt_BR,OPERATIONAL,,1
ChIJ5zVGtfNtvAAR1fTUdfXnLHg,Posto Shell,0.0,0,"Av. Geraldo Magela Rodrigues (Rj-186), 2710 - Asa Branca, Bom Jesus do Itabapoana - RJ, 28360-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1044547,OPERATIONAL,,0
ChIJOVM_lVBBPgcR_7lxup8IGKw,Posto Shell - MAGGRI COM E REPRESENTACOES LTDA ME,3.7,9,"Av Antônio Carlos, S/N Bom despacho São Felix - Graça, Valença - BA, 45400-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-182133,OPERATIONAL,2.0,5
ChIJJ64p83BxFQcRfnqRVYc_kzw,Posto Shell,5.0,2,"Rod. Ba 242 Km 01, Sn Terreo Centro - Castro Alves, BA, 44500-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1040034,OPERATIONAL,,2
ChIJX8hFyM-nswcRqJ-PsT77oaU,59575-000,0.0,0,"Extremoz - State of Rio Grande do Norte, 59575-000, Brazil",,,,,0
ChIJv94JZx71a5IRWP71Y009WFk,69415-000,0.0,0,"Iranduba, State of Amazonas, 69415-000, Brazil",,,,,0
ChIJrZUjO64FFgcRbLOiqlM2VaI,Shell Select,5.0,1,"R. Frederico Costa - R. Boa Vista de Brotas, 7 - Matatu, Salvador - BA, 40255-350, Brazil",0800 728 1616,https://www.encontreumaselect.com.br/?utm_source=google&utm_medium=maps&utm_campaign=mirum-1056710,OPERATIONAL,,1
ChIJqx4k7qwcFgcRSGZY-ogZ1rg,41940-330,0.0,0,"R. Marquês de Monte Santo - Rio Vermelho, Salvador - BA, 41940-330, Brazil",,,,,0
ChIJuTYOzxgbFgcRhbzhj60xeHw,Posto Shell,3.8,744,"Av. Tancredo Neves, 1506 - Caminho das Árvores, Salvador - BA, 41820-020, Brazil",(71) 3341-2188,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-43290,OPERATIONAL,2.0,5
ChIJUzd1dBIQFgcRsrbKkdk-xhU,41230-200,0.0,0,"Sao Caetano, Salvador - State of Bahia, 41230-200, Brazil",,,,,0
ChIJLaxn8wsbFgcR0FAJlJsNSx0,41760-000,0.0,0,"Rua Arthur de Azevêdo Machado - Costa Azul, Salvador - BA, 41760-000, Brazil",,,,,0
ChIJn6LON6M_vgcR9Q2VPu1Rg7Y,62725-000,0.0,0,"Lagoa do Mato, Itatira - Ceará, 62725-000, Brazil",,,,,0
ChIJOfE6ROPAlAcR-_JajKon6uk,AUTO POSTO SAO JOAQUIM LTDA,0.0,0,"R. José Ribeiro Filho, 460 - INHUCU, São Benedito - CE, 62370-000, Brazil",,http://www.shell.com.br/milhasagora,OPERATIONAL,,0
ChIJbc54Zb0qWpMRskBjvNLXF2Q,Posto Shell,3.8,108,"QUADRA 2 CONJUNTO PLLR - Setor Norte Q2, S/N - Gama, Brasília - DF, 72430-200, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-295183,OPERATIONAL,2.0,5
ChIJ0Y_x8PGfuwARec1WpPHQtLw,Shell Gas Station,4.6,68,"Av. Firmino Dias, SN - Dores do Rio Preto, ES, 29580-000, Brazil",(28) 3559-1119,,OPERATIONAL,,5
ChIJTZDCFnAHuQAR_XAsmnskw04,Posto Shell,4.1,81,"R. Moacir Saudino, 111 - Santa Terezinha II, Alfredo Chaves - ES, 29240-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023804,OPERATIONAL,2.0,5
ChIJ29o76478uwARjWtE4Zdk_Zw,Posto Shell,4.5,40,"R. Viêira Machado, 309 - Conj. Bnh, Muqui - ES, 29480-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023725,OPERATIONAL,2.0,5
ChIJtdcu_-rMW5MRXHls0HY8JEI,Posto Shell - POSTO CEILANDIA LTDA,3.9,853,"LOTE A - St. M CNM 2 - Ceilândia, Brasília - DF, 72210-500, Brazil",(61) 3371-4364,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-213306,OPERATIONAL,2.0,5
ChIJWyt3prtfWZMR9PC98v5TTVk,AUTO POSTO MEDALHÃO,4.1,1269,"BR-060, 1621 - Alexânia, GO, 72930-000, Brazil",,,OPERATIONAL,,5
ChIJe9dKCFwXspQRUXSY5mqGvpw,Posto Shell,3.9,16,"Av. Brasil, 290A - Nossa Sra. de Fátima, São Gotardo - MG, 38800-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023695,OPERATIONAL,2.0,5
ChIJlTsASm9ViJQRX9P0Ha1a7DU,Posto Shell,1.0,1,"R. Duque de Caxias, 442 - Centro, Itaporã - MS, 79890-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1045376,OPERATIONAL,,1
ChIJHSCRrUvGy5QRl_3AiQFr_Zw,37550-000,0.0,0,"Pouso Alegre - State of Minas Gerais, 37550-000, Brazil",,,,,0
ChIJ58OSeNXnhpQR2eeTp3u9AfY,Posto Shell,4.2,256,"R. Dr. Arthur Jorge, 2838 - Monte Castelo, Campo Grande - MS, 79010-210, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1035240,OPERATIONAL,2.0,5
ChIJDQ6vzdg9owART_T6X0LKe6Y,Posto Shell,4.6,38,"Av. São João Batista, 15 - Centro, Visc. do Rio Branco - MG, 36520-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-555320,OPERATIONAL,2.0,5
ChIJByS1l3mPi5QRwfI8pZx6mOA,Morumbi diesel ltda,5.0,1,"Rodovia Br163 km06, Naviraí - MS, 79950-000, Brazil",,,OPERATIONAL,,1
ChIJ70RXRfhEpJQRPeoFl5UmKQc,Posto Shell,4.4,153,"Av. Afrânio Rodrigues Da Cunha, 86 - Centro, Uberlândia - MG, 38401-036, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-595187,OPERATIONAL,2.0,5
ChIJl3nXHbKhqwcRnRSExBZa42k,Posto Shell,4.1,172,"Av. Agamenon Magalhães, 1260-1280 - Centro, Carpina - PE, 55810-000, Brazil",,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1023713,OPERATIONAL,2.0,5
ChIJB5gubWRbpgARfpy-6v6Hcc4,Shell Select,0.0,0,"Av. Antônio Olinto, 565 - Centro, Sete Lagoas - MG, 35700-002, Brazil",0800 728 1616,https://www.encontreumaselect.com.br/?utm_source=google&utm_medium=maps&utm_campaign=mirum-1032429,OPERATIONAL,,0
ChIJTSnYdHhsfZMRhwOfJ_QjUJI,Shell,4.8,4,"Baús, Costa Rica - State of Mato Grosso do Sul, 79550-000, Brazil",,,OPERATIONAL,,4
ChIJp541Yk01j5QReSMsLsPpgwI,79140-000,0.0,0,"Nova Alvorada do Sul - State of Mato Grosso do Sul, 79140-000, Brazil",,,,,0
ChIJz2W0X6LOs5QRWuULsSroMvw,Posto Caffé da Terra Córrego Danta - Shell,4.3,120,"BR-262, 459 - Córrego Danta, MG, 38990-000, Brazil",,http://www.caffedaterra.com.br/,OPERATIONAL,,5
ChIJAw8B4sbvXpMRsfmo1XMRwGM,Posto Z+Z Housing,4.1,81,"Av. Alphaville Flamboyant, 3800 - Res. Alphaville Flamboyant, Goiânia - GO, 74884-527, Brazil",,,OPERATIONAL,,5
ChIJh1Decp6bmAARUzArEmwa1-4,Posto Shell,4.2,260,"Rua José Lourenço Kelmer, 1416 - São Pedro, Juiz de Fora - MG, 36045-230, Brazil",0800 720 5356,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1047021,OPERATIONAL,2.0,5
ChIJoYSwvZecmAARKC8H935Cc1Y,Posto Shell,4.2,574,"Av. Brasil, 3349 - Centro, Juiz de Fora - MG, 36060-010, Brazil",0800 728 1616,https://www.shell.com.br/motoristas/localizador-de-postos.html?utm_source=google&utm_medium=maps&utm_campaign=lbm-1024398?utm_source=google&utm_medium=maps&utm_campaign=lbm-595748,OPERATIONAL,2.0,5
